t,ppo_mean,ppo_std,ppo_ci_lo,ppo_ci_hi,caetc_mean
36,2724.427,85.4229030873015,2658.7651440798463,2790.088855920154,3050.7114
37,2789.4723888888893,90.11209503263773,2720.2061009631648,2858.738676814614,3135.4531
38,2854.180888888889,94.87726177232145,2781.2517695609486,2927.1100082168296,3220.196
39,2918.372533333333,99.57300708116131,2841.8339446387095,2994.911122027957,3304.9375
40,2982.062377777778,104.59062529246796,2901.6669063017707,3062.457849253785,3389.679
41,3045.2115222222224,109.84009164355442,2960.7809537084754,3129.6420907359693,3474.4214
42,3107.8946888888886,115.43128300877162,3019.1663502388387,3196.6230275389385,3559.1636
43,3169.450722222222,121.04792397776583,3076.405051138686,3262.496393305758,3643.905
44,3231.268611111111,126.92652648531,3133.704246130369,3328.832976091853,3728.6475
45,3292.059311111111,133.00964265921147,3189.8190491130545,3394.299573109168,3813.3894
46,3351.221211111111,139.1110512031705,3244.290991335408,3458.1514308868145,3898.1316
47,3411.1933333333336,145.22159692233282,3299.566132325383,3522.820534341284,3982.8728
48,3470.6319555555556,150.9909245197713,3354.570056781925,3586.6938543291863,4067.6155
49,3529.1725333333334,157.37190014215528,3408.2057825024176,3650.139284164249,4152.358
50,3587.0388444444443,163.71193452513714,3461.1987117786975,3712.878977110191,4237.0986
51,3644.5128,170.46324332499074,3513.483151997419,3775.542448002581,4321.8413
52,3700.740333333333,176.9812541960235,3564.700498656783,3836.7801680098833,4406.5835
53,3757.908377777778,183.60663097538026,3616.7758276844006,3899.040927871155,4491.325
54,3813.3959999999997,190.46313974707803,3666.9930707130893,3959.79892928691,4576.0674
55,3868.7508444444443,197.5579248921636,3716.894380529883,4020.6073083590054,4660.8096
56,3923.979888888889,204.5503808167407,3766.7485475485587,4081.2112302292194,4745.5513
57,3978.7624111111104,211.26607974819012,3816.3689266018773,4141.1558956203435,4830.294
58,4032.722133333333,218.14922034621725,3865.037798596686,4200.40646806998,4915.035
59,4086.822944444444,225.07577987857843,3913.8143847330093,4259.831504155879,4999.777
60,4139.889755555556,231.99623344672608,3961.5616643289086,4318.217846782203,5084.5195
61,4191.554,239.21335054539185,4007.6783414820943,4375.429658517905,5169.261
62,4243.647144444444,246.08378687339462,4054.4904010655277,4432.80388782336,5254.003
63,4294.824066666667,253.30754656351542,4100.114650048704,4489.53348328463,5338.7456
64,4345.483166666667,260.42340623418437,4145.304016106672,4545.662317226662,5423.4873
65,4395.609977777778,267.64809594000843,4189.877439105385,4601.342516450171,5508.2295
66,4444.7593,275.34136362850126,4233.113192293307,4656.405407706692,5592.971
67,4492.228355555555,283.8194334669364,4274.065426480202,4710.391284630908,5677.7134
68,4541.128822222222,291.4463273499376,4317.103343535881,4765.154300908563,5762.4556
69,4589.058011111111,298.83081168313055,4359.356315288539,4818.759706933683,5847.197
70,4636.4754,306.9564170187522,4400.527811009101,4872.422988990899,5931.9395
71,4683.694133333333,315.1330316521024,4441.4614419569425,4925.926824709724,6016.6816
72,4729.725722222222,323.14758735096103,4481.3324979847,4978.118946459745,6101.4233
73,4775.523088888889,331.545986019513,4520.67428396511,5030.3718938126685,6186.165
74,4820.672055555556,340.03710255003085,4559.296400687817,5082.047710423294,6270.907
75,4864.492277777779,348.4617849800204,4596.640838736262,5132.343716819297,6355.6494
76,4908.477933333333,356.6770878978422,4634.311653458331,5182.644213208334,6440.3916
77,4952.276555555555,365.3744402335949,4671.424898863363,5233.128212247748,6525.1343
78,4995.575633333334,373.87811960586515,4708.187470042173,5282.9637966244945,6609.875
79,5038.461422222222,382.89963454266575,4744.138708681038,5332.784135763405,6694.617
80,5080.780377777777,391.3095255837245,4779.993249730827,5381.567505824727,6779.3584
81,5121.771333333332,399.87293859549953,4814.401783347511,5429.1408833191535,6864.102
82,5163.022633333334,408.6488426335041,4848.907326346915,5477.1379403197525,6948.8438
83,5205.001166666667,417.53067308810694,4884.058680428083,5525.943652905251,7033.5864
84,5245.9011,425.97566481204643,4918.467218482359,5573.334981517641,7118.3276
85,5286.3395222222225,434.84882812442925,4952.085123607682,5620.593920836763,7203.069
