t,ppo_mean,ppo_std,ppo_ci_lo,ppo_ci_hi,caetc_mean
363,32178.5842,183.99276538549097,31950.127007290885,32407.041392709118,17946.86
364,32266.917999999998,184.42753664922247,32037.920967465252,32495.915032534744,17994.791
365,32355.386199999997,184.81425151540623,32125.908997538343,32584.86340246165,18042.63
366,32444.226800000004,185.33132290765053,32214.107568606098,32674.34603139391,18090.688
367,32532.6354,185.88340355125786,32301.83066994682,32763.44013005318,18138.752
368,32621.0942,186.44886894454388,32389.587351925747,32852.60104807425,18186.559
369,32709.194999999996,186.7808335643662,32477.275963408632,32941.11403659136,18234.56
370,32798.229799999994,187.10437193769607,32565.90903745843,33030.55056254156,18282.4
371,32887.04979999999,187.46065853853048,32654.286649213132,33119.81295078686,18330.166
372,32975.3882,188.16988178824042,32741.744432237287,33209.03196776272,18377.191
373,33063.31079999999,188.64789331370827,32829.07350253538,33297.548097464605,18425.113
374,33151.6642,188.97980015916968,32917.01478575462,33386.31361424538,18472.996
375,33240.44180000001,189.4665828152817,33005.18796525558,33475.695634744436,18520.74
376,33328.6132,190.04221901909222,33092.64461850524,33564.58178149476,18568.916
377,33417.5346,190.6635495730647,33180.794534725384,33654.274665274614,18616.648
378,33506.0742,191.10780759351306,33268.78251553549,33743.36588446452,18664.482
379,33595.2218,191.79028031602508,33357.08271372618,33833.36088627382,18712.477
380,33684.3848,192.31870275456774,33445.589590608404,33923.180009391595,18760.602
381,33772.3658,192.79913147159266,33532.97405956677,34011.75754043323,18808.293
382,33860.8702,193.01756750668977,33621.20723540607,34100.53316459392,18855.533
383,33949.3154,193.44623109225964,33709.12017926454,34189.51062073546,18903.18
384,34038.3534,193.88489530595115,33797.61350570309,34279.09329429691,18950.686
385,34126.8032,194.3309196105968,33885.509493381694,34368.09690661831,18998.559
386,34215.22319999999,194.5703756734311,33973.63216940931,34456.81423059067,19047.314
387,34304.344000000005,194.9540835722582,34062.27653312552,34546.41146687449,19095.557
388,34392.744,195.49623287802933,34150.00336585089,34635.48463414911,19143.564
389,34481.1784,196.08844566241055,34237.70243655724,34724.65436344275,19191.36
390,34569.5454,196.73215285585775,34325.27016850976,34813.82063149024,19238.498
391,34658.75319999999,197.31110022423908,34413.75911040558,34903.7472895944,19285.66
392,34746.9466,197.63469467125563,34501.55071483071,34992.3424851693,19333.268
393,34835.5326,198.18734980265583,34589.450502850625,35081.61469714937,19380.545
394,34924.1106,198.665227554547,34677.43513925056,35170.78606074944,19427.807
395,35013.210199999994,199.21651427077947,34765.85022638232,35260.57017361767,19475.754
396,35101.9992,199.52564615407124,34854.25538845215,35349.74301154785,19523.988
397,35190.2282,200.04220197548477,34941.842999685636,35438.61340031436,19571.771
398,35278.945,200.6291071878642,35029.83106061306,35528.05893938694,19619.496
399,35367.83320000001,201.025911168684,35118.22656339574,35617.43983660427,19667.318
400,35456.413400000005,201.46361276121297,35206.263285086345,35706.563514913665,19715.562
401,35545.0902,201.95980813939303,35294.32397714917,35795.856422850826,19763.404
402,35633.961800000005,202.4302330340013,35382.61146749368,35885.312132506326,19811.34
403,35722.1888,202.8343169577065,35470.33673103337,35974.04086896664,19859.494
